================================================================================
********************************************************************************
Pure Minimum Conflict Algorithm Detail result
********************************************************************************
================================================================================
Below is spreadsheet-like data. Copy and paste on excel or google spreadsheet.

Pure Minimum Conflict Algorithm Detail
NQueen	Time	Iteration	SUCCESS/FAIL	Number of Trials
7	143	210	SUCCESS	5
7	177	253	SUCCESS	6
7	138	192	SUCCESS	7
7	184	246	SUCCESS	8
7	24	30	SUCCESS	9
7	243	327	SUCCESS	10
7	54	73	SUCCESS	11
7	143	210	SUCCESS	12
7	177	253	SUCCESS	13
7	139	192	SUCCESS	14
7	183	246	SUCCESS	15
7	24	30	SUCCESS	16
7	240	327	SUCCESS	17
7	54	73	SUCCESS	18
7	143	210	SUCCESS	19
7	176	253	SUCCESS	20
7	138	192	SUCCESS	21
7	183	246	SUCCESS	22
7	24	30	SUCCESS	23
7	242	327	SUCCESS	24
7	54	73	SUCCESS	25
7	143	210	SUCCESS	26
7	177	253	SUCCESS	27
7	137	192	SUCCESS	28
7	182	246	SUCCESS	29
7	24	30	SUCCESS	30
7	238	327	SUCCESS	31
7	57	73	SUCCESS	32
7	142	210	SUCCESS	33
7	176	253	SUCCESS	34
7	138	192	SUCCESS	35
7	183	246	SUCCESS	36
7	25	30	SUCCESS	37
7	240	327	SUCCESS	38
7	55	73	SUCCESS	39
7	142	210	SUCCESS	40
7	177	253	SUCCESS	41
7	138	192	SUCCESS	42
7	182	246	SUCCESS	43
7	25	30	SUCCESS	44
7	240	327	SUCCESS	45
7	54	73	SUCCESS	46
7	141	210	SUCCESS	47
7	175	253	SUCCESS	48
7	137	192	SUCCESS	49
7	182	246	SUCCESS	50
********************************************************************************
8	352	447	SUCCESS	1
8	322	414	SUCCESS	2
8	141	188	SUCCESS	3
8	52	61	SUCCESS	4
8	239	310	SUCCESS	5
8	45	52	SUCCESS	6
8	277	377	SUCCESS	7
8	142	181	SUCCESS	8
8	265	372	SUCCESS	9
8	179	220	SUCCESS	10
8	282	377	SUCCESS	11
8	142	181	SUCCESS	12
8	267	372	SUCCESS	13
8	178	220	SUCCESS	14
8	278	377	SUCCESS	15
8	143	181	SUCCESS	16
8	268	372	SUCCESS	17
8	178	220	SUCCESS	18
8	277	377	SUCCESS	19
8	143	181	SUCCESS	20
8	265	372	SUCCESS	21
8	178	220	SUCCESS	22
8	278	377	SUCCESS	23
8	141	181	SUCCESS	24
8	268	372	SUCCESS	25
8	179	220	SUCCESS	26
8	276	377	SUCCESS	27
8	142	181	SUCCESS	28
8	272	372	SUCCESS	29
8	179	220	SUCCESS	30
8	277	377	SUCCESS	31
8	141	181	SUCCESS	32
8	269	372	SUCCESS	33
8	178	220	SUCCESS	34
8	278	377	SUCCESS	35
8	141	181	SUCCESS	36
8	268	372	SUCCESS	37
8	179	220	SUCCESS	38
8	277	377	SUCCESS	39
8	142	181	SUCCESS	40
8	267	372	SUCCESS	41
8	179	220	SUCCESS	42
8	280	377	SUCCESS	43
8	141	181	SUCCESS	44
8	268	372	SUCCESS	45
8	179	220	SUCCESS	46
8	280	377	SUCCESS	47
8	141	181	SUCCESS	48
8	267	372	SUCCESS	49
8	178	220	SUCCESS	50
********************************************************************************
9	306	282	SUCCESS	1
9	209	219	SUCCESS	2
9	59	53	SUCCESS	3
9	449	443	SUCCESS	4
9	250	247	SUCCESS	5
9	44	37	SUCCESS	6
9	392	395	SUCCESS	7
9	315	302	SUCCESS	8
9	63	58	SUCCESS	9
9	27	23	SUCCESS	10
9	433	432	SUCCESS	11
9	586	588	SUCCESS	12
9	724	749	SUCCESS	13
9	291	282	SUCCESS	14
9	209	219	SUCCESS	15
9	59	53	SUCCESS	16
9	449	443	SUCCESS	17
9	256	247	SUCCESS	18
9	44	37	SUCCESS	19
9	393	395	SUCCESS	20
9	312	302	SUCCESS	21
9	64	58	SUCCESS	22
9	29	23	SUCCESS	23
9	429	432	SUCCESS	24
9	587	588	SUCCESS	25
9	722	749	SUCCESS	26
9	288	282	SUCCESS	27
9	209	219	SUCCESS	28
9	59	53	SUCCESS	29
9	449	443	SUCCESS	30
9	254	247	SUCCESS	31
9	44	37	SUCCESS	32
9	393	395	SUCCESS	33
9	313	302	SUCCESS	34
9	64	58	SUCCESS	35
9	28	23	SUCCESS	36
9	436	432	SUCCESS	37
9	586	588	SUCCESS	38
9	725	749	SUCCESS	39
9	287	282	SUCCESS	40
9	211	219	SUCCESS	41
9	59	53	SUCCESS	42
9	450	443	SUCCESS	43
9	251	247	SUCCESS	44
9	43	37	SUCCESS	45
9	395	395	SUCCESS	46
9	312	302	SUCCESS	47
9	63	58	SUCCESS	48
9	28	23	SUCCESS	49
9	434	432	SUCCESS	50
********************************************************************************
10	1005	846	SUCCESS	1
10	1269	1093	SUCCESS	2
10	567	484	SUCCESS	3
10	478	394	SUCCESS	4
10	349	283	SUCCESS	5
10	475	394	SUCCESS	6
10	350	283	SUCCESS	7
10	474	394	SUCCESS	8
10	354	283	SUCCESS	9
10	475	394	SUCCESS	10
10	350	283	SUCCESS	11
10	478	394	SUCCESS	12
10	349	283	SUCCESS	13
10	476	394	SUCCESS	14
10	349	283	SUCCESS	15
10	477	394	SUCCESS	16
10	349	283	SUCCESS	17
10	477	394	SUCCESS	18
10	350	283	SUCCESS	19
10	474	394	SUCCESS	20
10	348	283	SUCCESS	21
10	476	394	SUCCESS	22
10	348	283	SUCCESS	23
10	477	394	SUCCESS	24
10	347	283	SUCCESS	25
10	475	394	SUCCESS	26
10	348	283	SUCCESS	27
10	474	394	SUCCESS	28
10	351	283	SUCCESS	29
10	475	394	SUCCESS	30
10	352	283	SUCCESS	31
10	475	394	SUCCESS	32
10	350	283	SUCCESS	33
10	477	394	SUCCESS	34
10	347	283	SUCCESS	35
10	478	394	SUCCESS	36
10	346	283	SUCCESS	37
10	478	394	SUCCESS	38
10	347	283	SUCCESS	39
10	475	394	SUCCESS	40
10	349	283	SUCCESS	41
10	476	394	SUCCESS	42
10	349	283	SUCCESS	43
10	472	394	SUCCESS	44
10	352	283	SUCCESS	45
10	474	394	SUCCESS	46
10	347	283	SUCCESS	47
10	479	394	SUCCESS	48
10	350	283	SUCCESS	49
10	477	394	SUCCESS	50
********************************************************************************
11	529	345	SUCCESS	1
11	105	65	SUCCESS	2
11	432	275	SUCCESS	3
11	2149	1421	SUCCESS	4
11	1124	724	SUCCESS	5
11	108	67	SUCCESS	6
11	272	184	SUCCESS	7
11	1076	715	SUCCESS	8
11	504	331	SUCCESS	9
11	853	557	SUCCESS	10
11	1073	711	SUCCESS	11
11	1168	798	SUCCESS	12
11	79	45	SUCCESS	13
11	134	84	SUCCESS	14
11	1175	798	SUCCESS	15
11	82	45	SUCCESS	16
11	131	84	SUCCESS	17
11	1175	798	SUCCESS	18
11	79	45	SUCCESS	19
11	133	84	SUCCESS	20
11	1181	798	SUCCESS	21
11	79	45	SUCCESS	22
11	133	84	SUCCESS	23
11	1191	798	SUCCESS	24
11	78	45	SUCCESS	25
11	132	84	SUCCESS	26
11	1172	798	SUCCESS	27
11	79	45	SUCCESS	28
11	131	84	SUCCESS	29
11	1179	798	SUCCESS	30
11	80	45	SUCCESS	31
11	133	84	SUCCESS	32
11	1177	798	SUCCESS	33
11	79	45	SUCCESS	34
11	131	84	SUCCESS	35
11	1171	798	SUCCESS	36
11	79	45	SUCCESS	37
11	133	84	SUCCESS	38
11	1180	798	SUCCESS	39
11	78	45	SUCCESS	40
11	133	84	SUCCESS	41
11	1176	798	SUCCESS	42
11	78	45	SUCCESS	43
11	132	84	SUCCESS	44
11	1173	798	SUCCESS	45
11	79	45	SUCCESS	46
11	131	84	SUCCESS	47
11	1184	798	SUCCESS	48
11	79	45	SUCCESS	49
11	133	84	SUCCESS	50
********************************************************************************
12	718	444	SUCCESS	1
12	175	99	SUCCESS	2
12	232	135	SUCCESS	3
12	4202	2520	SUCCESS	4
12	935	562	SUCCESS	5
12	308	185	SUCCESS	6
12	4099	2528	SUCCESS	7
12	279	161	SUCCESS	8
12	534	307	SUCCESS	9
12	681	394	SUCCESS	10
12	1296	774	SUCCESS	11
12	272	158	SUCCESS	12
12	256	156	SUCCESS	13
12	287	174	SUCCESS	14
12	208	122	SUCCESS	15
12	353	223	SUCCESS	16
12	509	308	SUCCESS	17
12	200	119	SUCCESS	18
12	539	308	SUCCESS	19
12	325	199	SUCCESS	20
12	78	42	SUCCESS	21
12	1813	1117	SUCCESS	22
12	1298	774	SUCCESS	23
12	274	158	SUCCESS	24
12	254	156	SUCCESS	25
12	286	174	SUCCESS	26
12	208	122	SUCCESS	27
12	366	223	SUCCESS	28
12	506	308	SUCCESS	29
12	199	119	SUCCESS	30
12	538	308	SUCCESS	31
12	327	199	SUCCESS	32
12	78	42	SUCCESS	33
12	1806	1117	SUCCESS	34
12	1303	774	SUCCESS	35
12	272	158	SUCCESS	36
12	255	156	SUCCESS	37
12	286	174	SUCCESS	38
12	208	122	SUCCESS	39
12	355	223	SUCCESS	40
12	508	308	SUCCESS	41
12	200	119	SUCCESS	42
12	540	308	SUCCESS	43
12	326	199	SUCCESS	44
12	80	42	SUCCESS	45
12	1811	1117	SUCCESS	46
12	1304	774	SUCCESS	47
12	271	158	SUCCESS	48
12	255	156	SUCCESS	49
12	287	174	SUCCESS	50
********************************************************************************
13	1369	661	SUCCESS	1
13	163	75	SUCCESS	2
13	1158	551	SUCCESS	3
13	385	187	SUCCESS	4
13	860	411	SUCCESS	5
13	58	26	SUCCESS	6
13	152	69	SUCCESS	7
13	852	400	SUCCESS	8
13	163	75	SUCCESS	9
13	1158	551	SUCCESS	10
13	382	187	SUCCESS	11
13	863	411	SUCCESS	12
13	59	26	SUCCESS	13
13	153	69	SUCCESS	14
13	856	400	SUCCESS	15
13	161	75	SUCCESS	16
13	1161	551	SUCCESS	17
13	385	187	SUCCESS	18
13	860	411	SUCCESS	19
13	59	26	SUCCESS	20
13	151	69	SUCCESS	21
13	851	400	SUCCESS	22
13	162	75	SUCCESS	23
13	1159	551	SUCCESS	24
13	384	187	SUCCESS	25
13	861	411	SUCCESS	26
13	58	26	SUCCESS	27
13	153	69	SUCCESS	28
13	852	400	SUCCESS	29
13	164	75	SUCCESS	30
13	1158	551	SUCCESS	31
13	384	187	SUCCESS	32
13	863	411	SUCCESS	33
13	59	26	SUCCESS	34
13	151	69	SUCCESS	35
13	849	400	SUCCESS	36
13	161	75	SUCCESS	37
13	1159	551	SUCCESS	38
13	388	187	SUCCESS	39
13	861	411	SUCCESS	40
13	59	26	SUCCESS	41
13	151	69	SUCCESS	42
13	850	400	SUCCESS	43
13	161	75	SUCCESS	44
13	1160	551	SUCCESS	45
13	384	187	SUCCESS	46
13	863	411	SUCCESS	47
13	59	26	SUCCESS	48
13	153	69	SUCCESS	49
13	848	400	SUCCESS	50
********************************************************************************
14	190	75	SUCCESS	1
14	2487	1069	SUCCESS	2
14	2165	926	SUCCESS	3
14	1617	695	SUCCESS	4
14	523	231	SUCCESS	5
14	2578	1116	SUCCESS	6
14	158	66	SUCCESS	7
14	264	114	SUCCESS	8
14	615	280	SUCCESS	9
14	365	156	SUCCESS	10
14	183	74	SUCCESS	11
14	2314	1002	SUCCESS	12
14	5046	2187	SUCCESS	13
14	1200	531	SUCCESS	14
14	1663	711	SUCCESS	15
14	589	254	SUCCESS	16
14	119	48	SUCCESS	17
14	450	186	SUCCESS	18
14	1238	532	SUCCESS	19
14	5083	2187	SUCCESS	20
14	1198	531	SUCCESS	21
14	1658	711	SUCCESS	22
14	584	254	SUCCESS	23
14	117	48	SUCCESS	24
14	450	186	SUCCESS	25
14	1234	532	SUCCESS	26
14	5074	2187	SUCCESS	27
14	1199	531	SUCCESS	28
14	1652	711	SUCCESS	29
14	587	254	SUCCESS	30
14	119	48	SUCCESS	31
14	455	186	SUCCESS	32
14	1237	532	SUCCESS	33
14	5083	2187	SUCCESS	34
14	1196	531	SUCCESS	35
14	1655	711	SUCCESS	36
14	584	254	SUCCESS	37
14	120	48	SUCCESS	38
14	451	186	SUCCESS	39
14	1235	532	SUCCESS	40
14	5075	2187	SUCCESS	41
14	1194	531	SUCCESS	42
14	1653	711	SUCCESS	43
14	585	254	SUCCESS	44
14	118	48	SUCCESS	45
14	447	186	SUCCESS	46
14	1243	532	SUCCESS	47
14	5080	2187	SUCCESS	48
14	1201	531	SUCCESS	49
14	1660	711	SUCCESS	50
********************************************************************************
15	1961	718	SUCCESS	1
15	187	66	SUCCESS	2
15	227	84	SUCCESS	3
15	2009	743	SUCCESS	4
15	3609	1354	SUCCESS	5
15	1244	470	SUCCESS	6
15	1279	480	SUCCESS	7
15	558	208	SUCCESS	8
15	2525	937	SUCCESS	9
15	5242	1935	SUCCESS	10
15	1316	474	SUCCESS	11
15	1495	565	SUCCESS	12
15	212	77	SUCCESS	13
15	792	299	SUCCESS	14
15	2988	1133	SUCCESS	15
15	1132	419	SUCCESS	16
15	227	81	SUCCESS	17
15	577	210	SUCCESS	18
15	1262	484	SUCCESS	19
15	652	240	SUCCESS	20
15	1249	484	SUCCESS	21
15	651	240	SUCCESS	22
15	1249	484	SUCCESS	23
15	653	240	SUCCESS	24
15	1247	484	SUCCESS	25
15	652	240	SUCCESS	26
15	1248	484	SUCCESS	27
15	654	240	SUCCESS	28
15	1248	484	SUCCESS	29
15	651	240	SUCCESS	30
15	1247	484	SUCCESS	31
15	652	240	SUCCESS	32
15	1247	484	SUCCESS	33
15	651	240	SUCCESS	34
15	1249	484	SUCCESS	35
15	650	240	SUCCESS	36
15	1250	484	SUCCESS	37
15	649	240	SUCCESS	38
15	1250	484	SUCCESS	39
15	651	240	SUCCESS	40
15	1247	484	SUCCESS	41
15	648	240	SUCCESS	42
15	1248	484	SUCCESS	43
15	654	240	SUCCESS	44
15	1247	484	SUCCESS	45
15	652	240	SUCCESS	46
15	1250	484	SUCCESS	47
15	650	240	SUCCESS	48
15	1246	484	SUCCESS	49
15	650	240	SUCCESS	50
********************************************************************************
16	517	175	SUCCESS	1
16	2301	796	SUCCESS	2
16	522	180	SUCCESS	3
16	4975	1709	SUCCESS	4
16	689	238	SUCCESS	5
16	896	316	SUCCESS	6
16	1202	407	SUCCESS	7
16	4560	1577	SUCCESS	8
16	2493	862	SUCCESS	9
16	1181	406	SUCCESS	10
16	779	276	SUCCESS	11
16	419	142	SUCCESS	12
16	1399	477	SUCCESS	13
16	3390	1166	SUCCESS	14
16	1292	451	SUCCESS	15
16	2497	862	SUCCESS	16
16	1180	406	SUCCESS	17
16	778	276	SUCCESS	18
16	420	142	SUCCESS	19
16	1395	477	SUCCESS	20
16	3389	1166	SUCCESS	21
16	1293	451	SUCCESS	22
16	2498	862	SUCCESS	23
16	1181	406	SUCCESS	24
16	773	276	SUCCESS	25
16	420	142	SUCCESS	26
16	1393	477	SUCCESS	27
16	3386	1166	SUCCESS	28
16	1290	451	SUCCESS	29
16	2497	862	SUCCESS	30
16	1179	406	SUCCESS	31
16	773	276	SUCCESS	32
16	420	142	SUCCESS	33
16	1392	477	SUCCESS	34
16	3389	1166	SUCCESS	35
16	1294	451	SUCCESS	36
16	2499	862	SUCCESS	37
16	1181	406	SUCCESS	38
16	773	276	SUCCESS	39
16	420	142	SUCCESS	40
16	1397	477	SUCCESS	41
16	3387	1166	SUCCESS	42
16	1294	451	SUCCESS	43
16	2502	862	SUCCESS	44
16	1179	406	SUCCESS	45
16	775	276	SUCCESS	46
16	418	142	SUCCESS	47
16	1396	477	SUCCESS	48
16	3387	1166	SUCCESS	49
16	1289	451	SUCCESS	50
********************************************************************************
17	3365	992	SUCCESS	1
17	3455	1005	SUCCESS	2
17	4610	1328	SUCCESS	3
17	2006	576	SUCCESS	4
17	7497	2170	SUCCESS	5
17	268	74	SUCCESS	6
17	631	182	SUCCESS	7
17	2055	592	SUCCESS	8
17	465	130	SUCCESS	9
17	1847	523	SUCCESS	10
17	1876	549	SUCCESS	11
17	1565	445	SUCCESS	12
17	4522	1305	SUCCESS	13
17	950	268	SUCCESS	14
17	1467	417	SUCCESS	15
17	1048	315	SUCCESS	16
17	3980	1151	SUCCESS	17
17	1009	299	SUCCESS	18
17	2823	814	SUCCESS	19
17	5510	1591	SUCCESS	20
17	233	64	SUCCESS	21
17	3327	959	SUCCESS	22
17	668	191	SUCCESS	23
17	9382	2707	SUCCESS	24
17	2866	813	SUCCESS	25
17	204	57	SUCCESS	26
17	1096	314	SUCCESS	27
17	515	147	SUCCESS	28
17	2642	748	SUCCESS	29
17	3060	880	SUCCESS	30
17	1487	422	SUCCESS	31
17	4259	1211	SUCCESS	32
17	6251	1799	SUCCESS	33
17	9301	2680	SUCCESS	34
17	7818	2260	SUCCESS	35
17	1024	293	SUCCESS	36
17	662	187	SUCCESS	37
17	6241	1799	SUCCESS	38
17	9315	2680	SUCCESS	39
17	7795	2260	SUCCESS	40
17	1029	293	SUCCESS	41
17	665	187	SUCCESS	42
17	6248	1799	SUCCESS	43
17	9330	2680	SUCCESS	44
17	7813	2260	SUCCESS	45
17	1022	293	SUCCESS	46
17	662	187	SUCCESS	47
17	6243	1799	SUCCESS	48
17	9317	2680	SUCCESS	49
17	7796	2260	SUCCESS	50
********************************************************************************
18	4940	1265	SUCCESS	1
18	1095	283	SUCCESS	2
18	358	89	SUCCESS	3
18	2431	632	SUCCESS	4
18	4681	1216	SUCCESS	5
18	616	158	SUCCESS	6
18	658	173	SUCCESS	7
18	2353	611	SUCCESS	8
18	3366	873	SUCCESS	9
18	1905	490	SUCCESS	10
18	2304	597	SUCCESS	11
18	921	237	SUCCESS	12
18	4069	1064	SUCCESS	13
18	1255	330	SUCCESS	14
18	1974	512	SUCCESS	15
18	3549	919	SUCCESS	16
18	4612	1199	SUCCESS	17
18	398	102	SUCCESS	18
18	2176	556	SUCCESS	19
18	466	119	SUCCESS	20
18	2328	602	SUCCESS	21
18	3900	1010	SUCCESS	22
18	4090	1058	SUCCESS	23
18	8995	2336	SUCCESS	24
18	1152	302	SUCCESS	25
18	6797	1744	SUCCESS	26
18	851	220	SUCCESS	27
18	777	201	SUCCESS	28
18	1337	346	SUCCESS	29
18	835	214	SUCCESS	30
18	3304	851	SUCCESS	31
18	3547	919	SUCCESS	32
18	4614	1199	SUCCESS	33
18	399	102	SUCCESS	34
18	2174	556	SUCCESS	35
18	466	119	SUCCESS	36
18	2336	602	SUCCESS	37
18	3903	1010	SUCCESS	38
18	4090	1058	SUCCESS	39
18	9001	2336	SUCCESS	40
18	1151	302	SUCCESS	41
18	6788	1744	SUCCESS	42
18	852	220	SUCCESS	43
18	775	201	SUCCESS	44
18	1336	346	SUCCESS	45
18	831	214	SUCCESS	46
18	3304	851	SUCCESS	47
18	3543	919	SUCCESS	48
18	4610	1199	SUCCESS	49
18	398	102	SUCCESS	50
********************************************************************************
19	952	209	SUCCESS	1
19	1573	353	SUCCESS	2
19	9467	2099	SUCCESS	3
19	593	131	SUCCESS	4
19	1125	251	SUCCESS	5
19	3224	719	SUCCESS	6
19	4849	1081	SUCCESS	7
19	436	94	SUCCESS	8
19	6320	1406	SUCCESS	9
19	4700	993	SUCCESS	10
19	5695	1127	SUCCESS	11
19	6795	1508	SUCCESS	12
19	6778	1508	SUCCESS	13
19	6789	1508	SUCCESS	14
19	6801	1508	SUCCESS	15
19	6798	1508	SUCCESS	16
19	6786	1508	SUCCESS	17
19	6784	1508	SUCCESS	18
19	6789	1508	SUCCESS	19
19	6776	1508	SUCCESS	20
19	6787	1508	SUCCESS	21
19	6774	1508	SUCCESS	22
19	6787	1508	SUCCESS	23
19	6770	1508	SUCCESS	24
19	6787	1508	SUCCESS	25
19	6794	1508	SUCCESS	26
19	6773	1508	SUCCESS	27
19	6772	1508	SUCCESS	28
19	6799	1508	SUCCESS	29
19	6780	1508	SUCCESS	30
19	6793	1508	SUCCESS	31
19	6783	1508	SUCCESS	32
19	6788	1508	SUCCESS	33
19	6787	1508	SUCCESS	34
19	6781	1508	SUCCESS	35
19	6788	1508	SUCCESS	36
19	6791	1508	SUCCESS	37
19	6798	1508	SUCCESS	38
19	6803	1508	SUCCESS	39
19	6776	1508	SUCCESS	40
19	6805	1508	SUCCESS	41
19	6784	1508	SUCCESS	42
19	6783	1508	SUCCESS	43
19	6809	1508	SUCCESS	44
19	6787	1508	SUCCESS	45
19	6797	1508	SUCCESS	46
19	6797	1508	SUCCESS	47
19	6786	1508	SUCCESS	48
19	6793	1508	SUCCESS	49
19	6803	1508	SUCCESS	50
********************************************************************************
20	731	154	SUCCESS	1
20	2774	584	SUCCESS	2
20	2234	464	SUCCESS	3
20	478	102	SUCCESS	4
20	3069	644	SUCCESS	5
20	4528	947	SUCCESS	6
20	3672	772	SUCCESS	7
20	368	77	SUCCESS	8
20	1899	399	SUCCESS	9
20	1264	271	SUCCESS	10
20	1375	289	SUCCESS	11
20	1074	227	SUCCESS	12
20	672	139	SUCCESS	13
20	1334	280	SUCCESS	14
20	1245	260	SUCCESS	15
20	860	180	SUCCESS	16
20	591	124	SUCCESS	17
20	2356	493	SUCCESS	18
20	1695	359	SUCCESS	19
20	3627	773	SUCCESS	20
20	750	157	SUCCESS	21
20	1135	240	SUCCESS	22
20	5021	1053	SUCCESS	23
20	855	179	SUCCESS	24
20	5313	1119	SUCCESS	25
20	6264	1310	SUCCESS	26
20	2738	578	SUCCESS	27
20	2498	527	SUCCESS	28
20	2220	462	SUCCESS	29
20	1896	399	SUCCESS	30
20	1266	271	SUCCESS	31
20	1379	289	SUCCESS	32
20	1077	227	SUCCESS	33
20	672	139	SUCCESS	34
20	1333	280	SUCCESS	35
20	1243	260	SUCCESS	36
20	861	180	SUCCESS	37
20	590	124	SUCCESS	38
20	2352	493	SUCCESS	39
20	1696	359	SUCCESS	40
20	3627	773	SUCCESS	41
20	752	157	SUCCESS	42
20	1131	240	SUCCESS	43
20	5020	1053	SUCCESS	44
20	855	179	SUCCESS	45
20	5313	1119	SUCCESS	46
20	6270	1310	SUCCESS	47
20	2735	578	SUCCESS	48
20	2498	527	SUCCESS	49
20	2224	462	SUCCESS	50
********************************************************************************
30	12330	1191	SUCCESS	1
30	21355	2049	SUCCESS	2
30	3433	331	SUCCESS	3
30	3346	320	SUCCESS	4
30	2129	207	SUCCESS	5
30	12439	1200	SUCCESS	6
30	24046	2316	SUCCESS	7
30	9513	915	SUCCESS	8
30	4015	382	SUCCESS	9
30	2580	247	SUCCESS	10
30	1391	133	SUCCESS	11
30	2363	229	SUCCESS	12
30	4499	429	SUCCESS	13
30	5681	550	SUCCESS	14
30	8228	790	SUCCESS	15
30	1900	183	SUCCESS	16
30	4723	452	SUCCESS	17
30	11724	1134	SUCCESS	18
30	5016	485	SUCCESS	19
30	3471	336	SUCCESS	20
30	4756	460	SUCCESS	21
30	9025	872	SUCCESS	22
30	3949	383	SUCCESS	23
30	11540	1110	SUCCESS	24
30	10875	1049	SUCCESS	25
30	4614	443	SUCCESS	26
30	1971	188	SUCCESS	27
30	14352	1378	SUCCESS	28
30	3087	299	SUCCESS	29
30	3020	290	SUCCESS	30
30	14758	1415	SUCCESS	31
30	5452	526	SUCCESS	32
30	5006	483	SUCCESS	33
30	7287	701	SUCCESS	34
30	14837	1425	SUCCESS	35
30	2186	211	SUCCESS	36
30	654	63	SUCCESS	37
30	12269	1174	SUCCESS	38
30	2054	198	SUCCESS	39
30	3216	309	SUCCESS	40
30	5715	552	SUCCESS	41
30	14160	1361	SUCCESS	42
30	3631	347	SUCCESS	43
30	59829	5734	SUCCESS	44
30	2476	237	SUCCESS	45
30	7540	721	SUCCESS	46
30	5907	566	SUCCESS	47
30	8633	828	SUCCESS	48
30	13987	1347	SUCCESS	49
30	15925	1532	SUCCESS	50
********************************************************************************
40	7201	439	SUCCESS	1
40	9171	560	SUCCESS	2
40	9905	607	SUCCESS	3
40	7076	434	SUCCESS	4
40	9774	599	SUCCESS	5
40	10259	626	SUCCESS	6
40	17499	1061	SUCCESS	7
40	17256	1048	SUCCESS	8
40	18657	1141	SUCCESS	9
40	13047	796	SUCCESS	10
40	52356	3185	SUCCESS	11
40	3412	208	SUCCESS	12
40	9091	554	SUCCESS	13
40	10997	676	SUCCESS	14
40	11545	707	SUCCESS	15
40	32016	1949	SUCCESS	16
40	21701	1325	SUCCESS	17
40	4670	286	SUCCESS	18
40	8808	535	SUCCESS	19
40	7622	466	SUCCESS	20
40	3815	235	SUCCESS	21
40	43585	2649	SUCCESS	22
40	3467	212	SUCCESS	23
40	24283	1478	SUCCESS	24
40	9077	553	SUCCESS	25
40	4605	283	SUCCESS	26
40	7305	446	SUCCESS	27
40	37782	2305	SUCCESS	28
40	31206	1902	SUCCESS	29
40	8296	505	SUCCESS	30
40	6085	373	SUCCESS	31
40	8140	498	SUCCESS	32
40	25630	1554	SUCCESS	33
40	36705	2237	SUCCESS	34
40	8298	509	SUCCESS	35
40	7472	457	SUCCESS	36
40	6663	405	SUCCESS	37
40	5702	349	SUCCESS	38
40	35055	2134	SUCCESS	39
40	4655	282	SUCCESS	40
40	23360	1421	SUCCESS	41
40	9334	569	SUCCESS	42
40	8097	494	SUCCESS	43
40	7440	453	SUCCESS	44
40	6527	395	SUCCESS	45
40	8808	536	SUCCESS	46
40	23643	1440	SUCCESS	47
40	46135	2800	SUCCESS	48
40	4473	271	SUCCESS	49
40	3682	227	SUCCESS	50
********************************************************************************
50	15170	587	SUCCESS	1
50	44812	1740	SUCCESS	2
50	23808	923	SUCCESS	3
50	17815	692	SUCCESS	4
50	18200	708	SUCCESS	5
50	63353	2459	SUCCESS	6
50	12620	491	SUCCESS	7
50	7152	278	SUCCESS	8
50	15974	625	SUCCESS	9
50	9570	374	SUCCESS	10
50	17472	684	SUCCESS	11
50	22483	877	SUCCESS	12
50	67970	2632	SUCCESS	13
50	8278	321	SUCCESS	14
50	41362	1599	SUCCESS	15
50	7621	299	SUCCESS	16
50	38572	1494	SUCCESS	17
50	4817	188	SUCCESS	18
50	50111	1952	SUCCESS	19
50	11100	432	SUCCESS	20
50	32190	1251	SUCCESS	21
50	36773	1432	SUCCESS	22
50	22046	860	SUCCESS	23
50	14256	555	SUCCESS	24
50	19138	745	SUCCESS	25
50	11621	454	SUCCESS	26
50	11605	453	SUCCESS	27
50	50008	1940	SUCCESS	28
50	11620	452	SUCCESS	29
50	68212	2643	SUCCESS	30
50	9088	356	SUCCESS	31
50	12637	492	SUCCESS	32
50	18375	713	SUCCESS	33
50	61374	2386	SUCCESS	34
50	17770	692	SUCCESS	35
50	62960	2444	SUCCESS	36
50	17202	667	SUCCESS	37
50	13783	538	SUCCESS	38
50	49512	1915	SUCCESS	39
50	19147	746	SUCCESS	40
50	18437	718	SUCCESS	41
50	47637	1856	SUCCESS	42
50	33257	1291	SUCCESS	43
50	76478	2970	SUCCESS	44
50	16773	657	SUCCESS	45
50	31065	1207	SUCCESS	46
50	6538	254	SUCCESS	47
50	9036	354	SUCCESS	48
50	23363	907	SUCCESS	49
50	20830	812	SUCCESS	50
********************************************************************************
60	12824	346	SUCCESS	1
60	14444	391	SUCCESS	2
60	21461	580	SUCCESS	3
60	41584	1120	SUCCESS	4
60	36149	979	SUCCESS	5
60	21094	569	SUCCESS	6
60	22298	605	SUCCESS	7
60	14796	396	SUCCESS	8
60	73243	1974	SUCCESS	9
60	28188	762	SUCCESS	10
60	57938	1551	SUCCESS	11
60	52592	1410	SUCCESS	12
60	79640	2148	SUCCESS	13
60	20405	551	SUCCESS	14
60	27402	740	SUCCESS	15
60	64178	1716	SUCCESS	16
60	17559	473	SUCCESS	17
60	59764	1611	SUCCESS	18
60	22226	600	SUCCESS	19
60	23682	637	SUCCESS	20
60	19216	521	SUCCESS	21
60	156806	4212	SUCCESS	22
60	41584	1122	SUCCESS	23
60	25665	692	SUCCESS	24
60	37520	1012	SUCCESS	25
60	74420	1997	SUCCESS	26
60	16671	454	SUCCESS	27
