================================================================================
********************************************************************************
Pure Minimum Conflict with Backtracking Algorithm Detail result
********************************************************************************
================================================================================
Below is spreadsheet-like data. Copy and paste on excel or google spreadsheet.

Pure Minimum Conflict with Backtracking Algorithm Detail
NQueen	Time	Iteration	SUCCESS/FAIL	Number of Trials
13	675	318	SUCCESS	10
13	4755	2242	SUCCESS	11
13	2610	1242	SUCCESS	12
13	535	248	SUCCESS	13
13	2055	983	SUCCESS	14
13	532	246	SUCCESS	15
13	133	59	SUCCESS	16
13	200	91	SUCCESS	17
13	1323	635	SUCCESS	18
13	1865	879	SUCCESS	19
13	1563	743	SUCCESS	20
13	675	318	SUCCESS	21
13	4767	2242	SUCCESS	22
13	2608	1242	SUCCESS	23
13	537	248	SUCCESS	24
13	2061	983	SUCCESS	25
13	533	246	SUCCESS	26
13	131	59	SUCCESS	27
13	201	91	SUCCESS	28
13	1325	635	SUCCESS	29
13	1873	879	SUCCESS	30
13	1559	743	SUCCESS	31
13	678	318	SUCCESS	32
13	4759	2242	SUCCESS	33
13	2609	1242	SUCCESS	34
13	534	248	SUCCESS	35
13	2053	983	SUCCESS	36
13	530	246	SUCCESS	37
13	133	59	SUCCESS	38
13	200	91	SUCCESS	39
13	1321	635	SUCCESS	40
13	1868	879	SUCCESS	41
13	1563	743	SUCCESS	42
13	677	318	SUCCESS	43
13	4789	2242	SUCCESS	44
13	2613	1242	SUCCESS	45
13	529	248	SUCCESS	46
13	2055	983	SUCCESS	47
13	534	246	SUCCESS	48
13	132	59	SUCCESS	49
13	200	91	SUCCESS	50
********************************************************************************
14	324	132	SUCCESS	1
14	1650	689	SUCCESS	2
14	4880	2055	SUCCESS	3
14	1624	682	SUCCESS	4
14	343	149	SUCCESS	5
14	2229	931	SUCCESS	6
14	3053	1285	SUCCESS	7
14	149	60	SUCCESS	8
14	851	363	SUCCESS	9
14	5053	2143	SUCCESS	10
14	289	121	SUCCESS	11
14	500	212	SUCCESS	12
14	2896	1220	SUCCESS	13
14	1835	781	SUCCESS	14
14	600	261	SUCCESS	15
14	617	264	SUCCESS	16
14	214	91	SUCCESS	17
14	177	72	SUCCESS	18
14	377	160	SUCCESS	19
14	1513	645	SUCCESS	20
14	302	123	SUCCESS	21
14	1634	689	SUCCESS	22
14	4861	2055	SUCCESS	23
14	1619	682	SUCCESS	24
14	340	149	SUCCESS	25
14	2250	931	SUCCESS	26
14	3051	1285	SUCCESS	27
14	147	60	SUCCESS	28
14	853	363	SUCCESS	29
14	5052	2143	SUCCESS	30
14	290	121	SUCCESS	31
14	500	212	SUCCESS	32
14	2893	1220	SUCCESS	33
14	1838	781	SUCCESS	34
14	603	261	SUCCESS	35
14	617	264	SUCCESS	36
14	216	91	SUCCESS	37
14	178	72	SUCCESS	38
14	379	160	SUCCESS	39
14	2871	1203	SUCCESS	40
14	3061	1270	SUCCESS	41
14	499	212	SUCCESS	42
14	4880	2043	SUCCESS	43
14	169	69	SUCCESS	44
14	3064	1270	SUCCESS	45
14	513	212	SUCCESS	46
14	4872	2043	SUCCESS	47
14	169	69	SUCCESS	48
14	3054	1270	SUCCESS	49
14	495	212	SUCCESS	50
********************************************************************************
15	2038	727	SUCCESS	1
15	1261	460	SUCCESS	2
15	5271	1926	SUCCESS	3
15	523	191	SUCCESS	4
15	1023	374	SUCCESS	5
15	646	236	SUCCESS	6
15	1601	579	SUCCESS	7
15	316	112	SUCCESS	8
15	3696	1346	SUCCESS	9
15	177	65	SUCCESS	10
15	1874	677	SUCCESS	11
15	172	60	SUCCESS	12
15	180	64	SUCCESS	13
15	947187	346219	SUCCESS	14
15	1290	467	SUCCESS	15
15	3573	1302	SUCCESS	16
15	210	77	SUCCESS	17
15	1026	376	SUCCESS	18
15	627	233	SUCCESS	19
15	179	62	SUCCESS	20
15	189	69	SUCCESS	21
15	285	101	SUCCESS	22
15	2691	984	SUCCESS	23
15	309	114	SUCCESS	24
15	1083	385	SUCCESS	25
15	2140	785	SUCCESS	26
15	1186	428	SUCCESS	27
15	733	266	SUCCESS	28
15	220	80	SUCCESS	29
15	433	159	SUCCESS	30
15	361	130	SUCCESS	31
15	4444	1618	SUCCESS	32
15	572	209	SUCCESS	33
15	1296	476	SUCCESS	34
15	3590	1309	SUCCESS	35
15	272	97	SUCCESS	36
15	1989	724	SUCCESS	37
15	1040	379	SUCCESS	38
15	3560	1295	SUCCESS	39
15	264	94	SUCCESS	40
15	5632	2060	SUCCESS	41
15	217	77	SUCCESS	42
15	3553	1295	SUCCESS	43
15	267	94	SUCCESS	44
15	5615	2060	SUCCESS	45
15	218	77	SUCCESS	46
15	3555	1295	SUCCESS	47
15	265	94	SUCCESS	48
15	5617	2060	SUCCESS	49
15	217	77	SUCCESS	50
********************************************************************************
16	7324	2477	SUCCESS	1
16	290	97	SUCCESS	2
16	4126	1384	SUCCESS	3
16	2315	808	SUCCESS	4
16	1196	399	SUCCESS	5
16	880	294	SUCCESS	6
16	221	73	SUCCESS	7
16	2143	725	SUCCESS	8
16	499	168	SUCCESS	9
16	4260	1431	SUCCESS	10
16	1220	413	SUCCESS	11
16	396	134	SUCCESS	12
16	4116	1384	SUCCESS	13
16	2321	808	SUCCESS	14
16	1200	399	SUCCESS	15
16	873	294	SUCCESS	16
16	220	73	SUCCESS	17
16	2142	725	SUCCESS	18
16	499	168	SUCCESS	19
16	4263	1431	SUCCESS	20
16	1225	413	SUCCESS	21
16	397	134	SUCCESS	22
16	4120	1384	SUCCESS	23
16	2309	808	SUCCESS	24
16	1197	399	SUCCESS	25
16	873	294	SUCCESS	26
16	220	73	SUCCESS	27
16	2143	725	SUCCESS	28
16	500	168	SUCCESS	29
16	4251	1431	SUCCESS	30
16	1223	413	SUCCESS	31
16	396	134	SUCCESS	32
16	4121	1384	SUCCESS	33
16	2312	808	SUCCESS	34
16	1193	399	SUCCESS	35
16	874	294	SUCCESS	36
16	221	73	SUCCESS	37
16	2142	725	SUCCESS	38
16	500	168	SUCCESS	39
16	4255	1431	SUCCESS	40
16	1219	413	SUCCESS	41
16	398	134	SUCCESS	42
16	4114	1384	SUCCESS	43
16	2314	808	SUCCESS	44
16	1197	399	SUCCESS	45
16	875	294	SUCCESS	46
16	221	73	SUCCESS	47
16	2146	725	SUCCESS	48
16	501	168	SUCCESS	49
16	4256	1431	SUCCESS	50
********************************************************************************
17	2812	792	SUCCESS	1
17	685	192	SUCCESS	2
17	228	63	SUCCESS	3
17	626	174	SUCCESS	4
17	2687	775	SUCCESS	5
17	434	123	SUCCESS	6
17	587	167	SUCCESS	7
17	7492	2142	SUCCESS	8
17	4146	1180	SUCCESS	9
17	535	149	SUCCESS	10
17	469	133	SUCCESS	11
17	2578	739	SUCCESS	12
17	4492	1268	SUCCESS	13
17	390	109	SUCCESS	14
17	1521	438	SUCCESS	15
17	916	266	SUCCESS	16
17	2649	753	SUCCESS	17
17	2900	828	SUCCESS	18
17	495	143	SUCCESS	19
17	261	74	SUCCESS	20
17	1648	474	SUCCESS	21
17	1678	476	SUCCESS	22
17	6374	1820	SUCCESS	23
17	2616	748	SUCCESS	24
17	4475	1268	SUCCESS	25
17	393	109	SUCCESS	26
17	1526	438	SUCCESS	27
17	911	266	SUCCESS	28
17	2657	753	SUCCESS	29
17	2904	828	SUCCESS	30
17	492	143	SUCCESS	31
17	263	74	SUCCESS	32
17	1646	474	SUCCESS	33
17	1667	476	SUCCESS	34
17	6368	1820	SUCCESS	35
17	2617	748	SUCCESS	36
17	4469	1268	SUCCESS	37
17	389	109	SUCCESS	38
17	1525	438	SUCCESS	39
17	914	266	SUCCESS	40
17	2649	753	SUCCESS	41
17	2897	828	SUCCESS	42
17	492	143	SUCCESS	43
17	263	74	SUCCESS	44
17	1648	474	SUCCESS	45
17	1678	476	SUCCESS	46
17	6365	1820	SUCCESS	47
17	2614	748	SUCCESS	48
17	4470	1268	SUCCESS	49
17	392	109	SUCCESS	50
********************************************************************************
18	548	135	SUCCESS	1
18	2093	535	SUCCESS	2
18	996	254	SUCCESS	3
18	2740	695	SUCCESS	4
18	1973	497	SUCCESS	5
18	3703	944	SUCCESS	6
18	5246	1331	SUCCESS	7
18	346	88	SUCCESS	8
18	511	130	SUCCESS	9
18	4685	1207	SUCCESS	10
18	2416	635	SUCCESS	11
18	17461	4463	SUCCESS	12
18	864	221	SUCCESS	13
18	700	176	SUCCESS	14
18	8370	2136	SUCCESS	15
18	2085	531	SUCCESS	16
18	2567	657	SUCCESS	17
18	13269	3396	SUCCESS	18
18	743	192	SUCCESS	19
18	4753	1216	SUCCESS	20
18	1971	509	SUCCESS	21
18	3257	833	SUCCESS	22
18	2386	602	SUCCESS	23
18	1099	277	SUCCESS	24
18	2389	610	SUCCESS	25
18	2175	555	SUCCESS	26
18	1200	308	SUCCESS	27
18	937	244	SUCCESS	28
18	538	137	SUCCESS	29
18	835	213	SUCCESS	30
18	395	102	SUCCESS	31
18	2674	684	SUCCESS	32
18	337	85	SUCCESS	33
18	2366	608	SUCCESS	34
18	1134	297	SUCCESS	35
18	653	167	SUCCESS	36
18	5118	1311	SUCCESS	37
18	7710	1983	SUCCESS	38
18	908	230	SUCCESS	39
18	3465	880	SUCCESS	40
18	2083	533	SUCCESS	41
18	342	86	SUCCESS	42
18	1119	287	SUCCESS	43
18	7741	1977	SUCCESS	44
18	2571	657	SUCCESS	45
18	13266	3396	SUCCESS	46
18	742	192	SUCCESS	47
18	4772	1216	SUCCESS	48
18	1978	509	SUCCESS	49
18	3258	833	SUCCESS	50
********************************************************************************
19	1316	289	SUCCESS	1
19	2678	582	SUCCESS	2
19	719	158	SUCCESS	3
19	955	213	SUCCESS	4
19	6259	1374	SUCCESS	5
19	289	63	SUCCESS	6
19	4007	875	SUCCESS	7
19	518	112	SUCCESS	8
19	3110	681	SUCCESS	9
19	4773	1059	SUCCESS	10
19	888	194	SUCCESS	11
19	3320	730	SUCCESS	12
19	2246	494	SUCCESS	13
19	518	112	SUCCESS	14
19	3117	681	SUCCESS	15
19	4812	1059	SUCCESS	16
19	894	194	SUCCESS	17
19	3316	730	SUCCESS	18
19	2241	494	SUCCESS	19
19	519	112	SUCCESS	20
19	3114	681	SUCCESS	21
19	4779	1059	SUCCESS	22
19	889	194	SUCCESS	23
19	3311	730	SUCCESS	24
19	2250	494	SUCCESS	25
19	517	112	SUCCESS	26
19	3111	681	SUCCESS	27
19	4802	1059	SUCCESS	28
19	891	194	SUCCESS	29
19	3322	730	SUCCESS	30
19	2247	494	SUCCESS	31
19	518	112	SUCCESS	32
19	3102	681	SUCCESS	33
19	4792	1059	SUCCESS	34
19	892	194	SUCCESS	35
19	3320	730	SUCCESS	36
19	2242	494	SUCCESS	37
19	516	112	SUCCESS	38
19	3096	681	SUCCESS	39
19	4791	1059	SUCCESS	40
19	891	194	SUCCESS	41
19	3319	730	SUCCESS	42
19	2242	494	SUCCESS	43
19	516	112	SUCCESS	44
19	3100	681	SUCCESS	45
19	4787	1059	SUCCESS	46
19	889	194	SUCCESS	47
19	3323	730	SUCCESS	48
19	2260	494	SUCCESS	49
19	516	112	SUCCESS	50
********************************************************************************
20	9176	1904	SUCCESS	1
20	623	129	SUCCESS	2
20	4244	875	SUCCESS	3
20	681	141	SUCCESS	4
20	1432	300	SUCCESS	5
20	1901	398	SUCCESS	6
20	11004	2278	SUCCESS	7
20	808	168	SUCCESS	8
20	7081	1469	SUCCESS	9
20	917	193	SUCCESS	10
20	705	147	SUCCESS	11
20	2661	554	SUCCESS	12
20	2656	554	SUCCESS	13
20	2651	554	SUCCESS	14
20	2648	554	SUCCESS	15
20	2649	554	SUCCESS	16
20	2654	554	SUCCESS	17
20	2648	554	SUCCESS	18
20	2650	554	SUCCESS	19
20	2652	554	SUCCESS	20
20	2662	554	SUCCESS	21
20	2652	554	SUCCESS	22
20	2653	554	SUCCESS	23
20	2652	554	SUCCESS	24
20	2656	554	SUCCESS	25
20	2649	554	SUCCESS	26
20	2654	554	SUCCESS	27
20	2650	554	SUCCESS	28
20	2650	554	SUCCESS	29
20	2651	554	SUCCESS	30
20	2656	554	SUCCESS	31
20	2650	554	SUCCESS	32
20	2664	554	SUCCESS	33
20	2655	554	SUCCESS	34
20	2653	554	SUCCESS	35
20	2651	554	SUCCESS	36
20	2649	554	SUCCESS	37
20	2649	554	SUCCESS	38
20	2651	554	SUCCESS	39
20	2652	554	SUCCESS	40
20	2651	554	SUCCESS	41
20	2650	554	SUCCESS	42
20	2653	554	SUCCESS	43
20	2650	554	SUCCESS	44
20	2650	554	SUCCESS	45
20	2661	554	SUCCESS	46
20	2650	554	SUCCESS	47
20	2653	554	SUCCESS	48
20	2652	554	SUCCESS	49
20	2652	554	SUCCESS	50
********************************************************************************
30	10099	961	SUCCESS	1
30	2718	260	SUCCESS	2
30	9479	908	SUCCESS	3
30	2082	201	SUCCESS	4
30	2014	195	SUCCESS	5
30	11148	1066	SUCCESS	6
30	4845	464	SUCCESS	7
30	2535	243	SUCCESS	8
30	3468	332	SUCCESS	9
30	5299	509	SUCCESS	10
30	11126	1070	SUCCESS	11
30	5026	488	SUCCESS	12
30	2100	202	SUCCESS	13
30	9897	946	SUCCESS	14
30	3582	342	SUCCESS	15
30	10556	1007	SUCCESS	16
30	8889	854	SUCCESS	17
30	8261	790	SUCCESS	18
30	4675	450	SUCCESS	19
30	3108	299	SUCCESS	20
30	4788	462	SUCCESS	21
30	37300	3563	SUCCESS	22
30	11085	1063	SUCCESS	23
30	1805	173	SUCCESS	24
30	6246	602	SUCCESS	25
30	16998	1624	SUCCESS	26
30	4015	383	SUCCESS	27
30	4225	404	SUCCESS	28
30	1439	138	SUCCESS	29
30	16455	1572	SUCCESS	30
30	3919	378	SUCCESS	31
30	2742	262	SUCCESS	32
30	11432	1096	SUCCESS	33
30	13768	1316	SUCCESS	34
30	2183	209	SUCCESS	35
30	2944	283	SUCCESS	36
30	8815	843	SUCCESS	37
30	5921	567	SUCCESS	38
30	8696	835	SUCCESS	39
30	27200	2604	SUCCESS	40
30	5886	563	SUCCESS	41
30	1470	140	SUCCESS	42
30	4294	412	SUCCESS	43
30	3981	381	SUCCESS	44
30	2156	206	SUCCESS	45
30	3572	344	SUCCESS	46
30	9120	874	SUCCESS	47
30	10881	1041	SUCCESS	48
30	12179	1167	SUCCESS	49
30	6259	601	SUCCESS	50
********************************************************************************
40	10660	643	SUCCESS	1
40	47802	2885	SUCCESS	2
40	20958	1266	SUCCESS	3
40	17381	1050	SUCCESS	4
40	8978	540	SUCCESS	5
40	85887	5180	SUCCESS	6
40	11416	688	SUCCESS	7
40	18664	1132	SUCCESS	8
40	5890	356	SUCCESS	9
40	23215	1411	SUCCESS	10
40	8572	521	SUCCESS	11
40	6035	366	SUCCESS	12
40	4057	244	SUCCESS	13
40	3691	225	SUCCESS	14
40	21029	1268	SUCCESS	15
40	46835	2828	SUCCESS	16
40	10777	655	SUCCESS	17
40	10589	641	SUCCESS	18
40	4067	247	SUCCESS	19
40	9058	550	SUCCESS	20
40	6094	369	SUCCESS	21
40	16293	985	SUCCESS	22
40	3247	197	SUCCESS	23
40	7011	426	SUCCESS	24
40	23500	1417	SUCCESS	25
40	4354	265	SUCCESS	26
40	10483	637	SUCCESS	27
40	6430	389	SUCCESS	28
40	8385	509	SUCCESS	29
40	7188	435	SUCCESS	30
40	5897	359	SUCCESS	31
40	20163	1223	SUCCESS	32
40	26315	1599	SUCCESS	33
40	44410	2685	SUCCESS	34
40	22773	1375	SUCCESS	35
40	3208	194	SUCCESS	36
40	3194	192	SUCCESS	37
40	8408	511	SUCCESS	38
40	36879	2234	SUCCESS	39
40	18623	1124	SUCCESS	40
40	34120	2051	SUCCESS	41
40	5783	352	SUCCESS	42
40	21177	1282	SUCCESS	43
40	6367	386	SUCCESS	44
40	4387	267	SUCCESS	45
40	6964	424	SUCCESS	46
40	24989	1513	SUCCESS	47
40	18196	1098	SUCCESS	48
40	10727	646	SUCCESS	49
40	20559	1239	SUCCESS	50
********************************************************************************
50	9578	370	SUCCESS	1
50	13718	529	SUCCESS	2
50	25772	995	SUCCESS	3
50	22697	874	SUCCESS	4
50	35185	1349	SUCCESS	5
50	18200	702	SUCCESS	6
50	24796	958	SUCCESS	7
50	24760	959	SUCCESS	8
50	36186	1396	SUCCESS	9
50	15660	607	SUCCESS	10
50	46715	1796	SUCCESS	11
50	18151	698	SUCCESS	12
50	20212	783	SUCCESS	13
50	46443	1792	SUCCESS	14
50	39934	1535	SUCCESS	15
50	16684	645	SUCCESS	16
50	7159	278	SUCCESS	17
50	12147	471	SUCCESS	18
50	12384	481	SUCCESS	19
50	23303	902	SUCCESS	20
50	21987	848	SUCCESS	21
50	6347	246	SUCCESS	22
50	48585	1869	SUCCESS	23
50	20999	812	SUCCESS	24
50	19306	748	SUCCESS	25
50	14679	570	SUCCESS	26
50	35827	1384	SUCCESS	27
50	16904	655	SUCCESS	28
50	11421	443	SUCCESS	29
50	50332	1937	SUCCESS	30
50	6851	264	SUCCESS	31
50	76152	2944	SUCCESS	32
50	18952	734	SUCCESS	33
50	10793	420	SUCCESS	34
50	14130	547	SUCCESS	35
50	42587	1642	SUCCESS	36
50	12502	484	SUCCESS	37
50	60841	2341	SUCCESS	38
50	18836	729	SUCCESS	39
50	20774	803	SUCCESS	40
50	41982	1618	SUCCESS	41
50	25850	999	SUCCESS	42
50	21024	814	SUCCESS	43
50	10313	400	SUCCESS	44
50	10415	403	SUCCESS	45
50	13571	526	SUCCESS	46
50	20865	806	SUCCESS	47
50	41786	1611	SUCCESS	48
50	71044	2746	SUCCESS	49
50	15476	602	SUCCESS	50
********************************************************************************
60	16942	453	SUCCESS	1
60	32839	884	SUCCESS	2
60	72745	1952	SUCCESS	3
60	41915	1124	SUCCESS	4
60	36847	994	SUCCESS	5
60	70944	1904	SUCCESS	6
60	17705	477	SUCCESS	7
60	37680	1019	SUCCESS	8
60	24998	670	SUCCESS	9
60	28569	766	SUCCESS	10
60	20756	559	SUCCESS	11
60	88264	2376	SUCCESS	12
60	29186	788	SUCCESS	13
60	27846	744	SUCCESS	14
60	43811	1177	SUCCESS	15
60	38078	1027	SUCCESS	16
60	42653	1143	SUCCESS	17
60	64255	1724	SUCCESS	18
60	42280	1135	SUCCESS	19
60	18225	489	SUCCESS	20
60	78613	2105	SUCCESS	21
60	43582	1170	SUCCESS	22
60	27601	743	SUCCESS	23
60	21906	591	SUCCESS	24
60	38054	1019	SUCCESS	25
60	16086	437	SUCCESS	26
60	20280	550	SUCCESS	27
60	39119	1053	SUCCESS	28
60	72464	1929	SUCCESS	29
60	61843	1658	SUCCESS	30
60	131917	3534	SUCCESS	31
60	12550	339	SUCCESS	32
60	28076	756	SUCCESS	33
60	75586	2021	SUCCESS	34
60	17510	473	SUCCESS	35
60	69989	1873	SUCCESS	36
60	29722	801	SUCCESS	37
60	44140	1185	SUCCESS	38
60	19247	518	SUCCESS	39
60	13819	371	SUCCESS	40
60	36716	984	SUCCESS	41
60	21435	575	SUCCESS	42
60	124200	3333	SUCCESS	43
60	43998	1183	SUCCESS	44
60	41324	1109	SUCCESS	45
60	34590	927	SUCCESS	46
60	13356	360	SUCCESS	47
60	35827	961	SUCCESS	48
60	19147	515	SUCCESS	49
60	22693	611	SUCCESS	50
********************************************************************************
70	41250	931	SUCCESS	1
70	11541	261	SUCCESS	2
70	21233	478	SUCCESS	3
70	47326	1066	SUCCESS	4
70	52957	1194	SUCCESS	5
70	26821	607	SUCCESS	6
70	26605	601	SUCCESS	7
70	87422	1958	SUCCESS	8
70	25326	572	SUCCESS	9
70	44007	990	SUCCESS	10
70	102969	2312	SUCCESS	11
70	29282	661	SUCCESS	12
70	111075	2506	SUCCESS	13
70	24384	551	SUCCESS	14
70	33313	751	SUCCESS	15
70	33037	742	SUCCESS	16
70	12979	291	SUCCESS	17
70	84359	1899	SUCCESS	18
70	35273	789	SUCCESS	19
70	23626	534	SUCCESS	20
70	31291	706	SUCCESS	21
70	41069	925	SUCCESS	22
70	34832	783	SUCCESS	23
70	22678	508	SUCCESS	24
70	58544	1319	SUCCESS	25
70	142329	3202	SUCCESS	26
70	90795	2039	SUCCESS	27
70	87972	1976	SUCCESS	28
70	107716	2432	SUCCESS	29
70	48307	1083	SUCCESS	30
70	46988	1059	SUCCESS	31
70	105239	2372	SUCCESS	32
70	37420	842	SUCCESS	33
70	32109	724	SUCCESS	34
70	53903	1212	SUCCESS	35
70	59317	1344	SUCCESS	36
70	62153	1392	SUCCESS	37
70	57664	1297	SUCCESS	38
70	52334	1177	SUCCESS	39
70	227255	5097	SUCCESS	40
70	22872	513	SUCCESS	41
70	26587	598	SUCCESS	42
70	36245	817	SUCCESS	43
70	56880	1283	SUCCESS	44
70	40755	919	SUCCESS	45
70	45738	1027	SUCCESS	46
70	37041	837	SUCCESS	47
70	37475	849	SUCCESS	48
70	82986	1862	SUCCESS	49
70	18623	420	SUCCESS	50
********************************************************************************
80	49526	828	SUCCESS	1
80	175676	2927	SUCCESS	2
80	63784	1074	SUCCESS	3
80	50474	842	SUCCESS	4
80	79275	1318	SUCCESS	5
80	60173	1005	SUCCESS	6
80	31243	523	SUCCESS	7
80	49397	828	SUCCESS	8
80	93142	1551	SUCCESS	9
80	66017	1106	SUCCESS	10
80	50631	846	SUCCESS	11
80	61117	1021	SUCCESS	12
80	52232	872	SUCCESS	13
80	33735	566	SUCCESS	14
80	45752	768	SUCCESS	15
80	55773	933	SUCCESS	16
80	150083	2506	SUCCESS	17
80	58344	973	SUCCESS	18
80	71569	1195	SUCCESS	19
80	81463	1362	SUCCESS	20
80	158150	2640	SUCCESS	21
80	37124	625	SUCCESS	22
80	62067	1042	SUCCESS	23
80	30213	504	SUCCESS	24
80	78102	1306	SUCCESS	25
80	144187	2410	SUCCESS	26
80	31737	526	SUCCESS	27
80	68806	1148	SUCCESS	28
80	159124	2657	SUCCESS	29
80	26956	451	SUCCESS	30
80	41497	693	SUCCESS	31
80	183278	3057	SUCCESS	32
80	128395	2143	SUCCESS	33
80	32247	537	SUCCESS	34
80	148040	2468	SUCCESS	35
80	61824	1036	SUCCESS	36
80	63283	1057	SUCCESS	37
80	63434	1060	SUCCESS	38
80	95763	1598	SUCCESS	39
80	72526	1212	SUCCESS	40
80	190696	3178	SUCCESS	41
80	25790	432	SUCCESS	42
80	92053	1533	SUCCESS	43
80	49427	826	SUCCESS	44
80	183305	3057	SUCCESS	45
80	80092	1336	SUCCESS	46
80	140129	2342	SUCCESS	47
80	144720	2424	SUCCESS	48
80	40459	680	SUCCESS	49
80	153809	2558	SUCCESS	50
********************************************************************************
90	46562	651	SUCCESS	1
90	88157	1239	SUCCESS	2
90	52455	736	SUCCESS	3
90	54512	765	SUCCESS	4
90	67494	948	SUCCESS	5
90	47789	668	SUCCESS	6
90	126764	1778	SUCCESS	7
90	43184	606	SUCCESS	8
90	78150	1095	SUCCESS	9
90	51401	718	SUCCESS	10
90	117114	1637	SUCCESS	11
90	113475	1588	SUCCESS	12
90	182708	2555	SUCCESS	13
90	42532	597	SUCCESS	14
90	165314	2315	SUCCESS	15
90	95447	1337	SUCCESS	16
90	50229	709	SUCCESS	17
90	213358	2982	SUCCESS	18
90	76748	1075	SUCCESS	19
90	118421	1662	SUCCESS	20
90	54675	766	SUCCESS	21
90	79364	1110	SUCCESS	22
90	172554	2417	SUCCESS	23
90	96847	1358	SUCCESS	24
90	186468	2602	SUCCESS	25
90	77360	1085	SUCCESS	26
90	66917	940	SUCCESS	27
90	73558	1030	SUCCESS	28
90	185802	2599	SUCCESS	29
90	178475	2502	SUCCESS	30
90	76490	1068	SUCCESS	31
90	62977	887	SUCCESS	32
90	196397	2745	SUCCESS	33
90	39290	550	SUCCESS	34
90	220961	3091	SUCCESS	35
90	77491	1082	SUCCESS	36
90	315018	4408	SUCCESS	37
90	45241	635	SUCCESS	38
90	81564	1145	SUCCESS	39
90	43242	611	SUCCESS	40
90	196309	2747	SUCCESS	41
90	126828	1773	SUCCESS	42
90	48073	673	SUCCESS	43
90	95624	1338	SUCCESS	44
90	188908	2646	SUCCESS	45
90	81762	1143	SUCCESS	46
90	63004	887	SUCCESS	47
90	68052	955	SUCCESS	48
90	104500	1457	SUCCESS	49
90	84003	1179	SUCCESS	50
********************************************************************************
100	53396	558	SUCCESS	1
100	65236	685	SUCCESS	2
100	110410	1157	SUCCESS	3
100	161617	1688	SUCCESS	4
100	295388	3084	SUCCESS	5
100	332758	3485	SUCCESS	6
100	102798	1076	SUCCESS	7
100	89286	939	SUCCESS	8
100	58522	614	SUCCESS	9
100	80750	849	SUCCESS	10
100	90206	945	SUCCESS	11
100	181038	1895	SUCCESS	12
100	88252	929	SUCCESS	13
100	153837	1612	SUCCESS	14
100	173336	1813	SUCCESS	15
100	75328	790	SUCCESS	16
100	141022	1475	SUCCESS	17
100	376288	3933	SUCCESS	18
100	493665	5172	SUCCESS	19
100	56251	593	SUCCESS	20
100	127133	1338	SUCCESS	21
100	99879	1049	SUCCESS	22
100	87720	919	SUCCESS	23
100	186773	1955	SUCCESS	24
100	90807	950	SUCCESS	25
100	101113	1059	SUCCESS	26
100	331129	3460	SUCCESS	27
100	68443	719	SUCCESS	28
100	68049	717	SUCCESS	29
100	163141	1712	SUCCESS	30
100	188607	1968	SUCCESS	31
100	452744	4708	SUCCESS	32
100	133166	1401	SUCCESS	33
100	135685	1423	SUCCESS	34
100	41547	434	SUCCESS	35
100	49898	522	SUCCESS	36
100	144683	1518	SUCCESS	37
100	80117	842	SUCCESS	38
100	84124	881	SUCCESS	39
100	751525	7870	SUCCESS	40
100	139108	1465	SUCCESS	41
100	95390	999	SUCCESS	42
100	71386	748	SUCCESS	43
100	52633	554	SUCCESS	44
100	147571	1551	SUCCESS	45
100	139058	1458	SUCCESS	46
100	77847	818	SUCCESS	47
100	442686	4621	SUCCESS	48
100	78632	824	SUCCESS	49
100	82658	869	SUCCESS	50
********************************************************************************
4	10	21	SUCCESS	1
4	20	69	SUCCESS	2
4	5	14	SUCCESS	3
4	11	33	SUCCESS	4
4	44	141	SUCCESS	5
4	34	141	SUCCESS	6
4	32	141	SUCCESS	7
4	31	141	SUCCESS	8
4	31	141	SUCCESS	9
4	31	141	SUCCESS	10
4	30	141	SUCCESS	11
4	31	141	SUCCESS	12
4	30	141	SUCCESS	13
4	30	141	SUCCESS	14
4	30	141	SUCCESS	15
4	30	141	SUCCESS	16
4	31	141	SUCCESS	17
4	30	141	SUCCESS	18
4	30	141	SUCCESS	19
4	30	141	SUCCESS	20
4	30	141	SUCCESS	21
4	30	141	SUCCESS	22
4	30	141	SUCCESS	23
4	30	141	SUCCESS	24
4	29	141	SUCCESS	25
4	30	141	SUCCESS	26
4	30	141	SUCCESS	27
4	30	141	SUCCESS	28
4	30	141	SUCCESS	29
4	29	141	SUCCESS	30
4	30	141	SUCCESS	31
4	29	141	SUCCESS	32
4	30	141	SUCCESS	33
4	29	141	SUCCESS	34
4	30	141	SUCCESS	35
4	29	141	SUCCESS	36
4	32	141	SUCCESS	37
4	30	141	SUCCESS	38
4	30	141	SUCCESS	39
4	30	141	SUCCESS	40
4	29	141	SUCCESS	41
4	30	141	SUCCESS	42
4	29	141	SUCCESS	43
4	30	141	SUCCESS	44
4	29	141	SUCCESS	45
4	30	141	SUCCESS	46
4	29	141	SUCCESS	47
4	30	141	SUCCESS	48
4	29	141	SUCCESS	49
4	30	141	SUCCESS	50
********************************************************************************
5	17	25	SUCCESS	1
5	25	51	SUCCESS	2
5	9	18	SUCCESS	3
5	8	14	SUCCESS	4
5	5	8	SUCCESS	5
5	10	18	SUCCESS	6
5	7	13	SUCCESS	7
5	6	14	SUCCESS	8
5	5	8	SUCCESS	9
5	9	18	SUCCESS	10
5	7	13	SUCCESS	11
5	6	14	SUCCESS	12
5	4	8	SUCCESS	13
