================================================================================
********************************************************************************
Pure Minimum Conflict with Backtracking Algorithm Detail result
********************************************************************************
================================================================================
Below is spreadsheet-like data. Copy and paste on excel or google spreadsheet.

Pure Minimum Conflict with Backtracking Algorithm Detail
NQueen	Time	Iteration	SUCCESS/FAIL	Number of Trials
70	26292	595	SUCCESS	18
70	33617	758	SUCCESS	19
70	80177	1802	SUCCESS	20
70	25673	581	SUCCESS	21
70	149965	3360	SUCCESS	22
70	28614	646	SUCCESS	23
70	39348	888	SUCCESS	24
70	32781	740	SUCCESS	25
70	38079	861	SUCCESS	26
70	96408	2170	SUCCESS	27
70	46494	1054	SUCCESS	28
70	33108	747	SUCCESS	29
70	168303	3784	SUCCESS	30
70	22893	518	SUCCESS	31
70	44870	1013	SUCCESS	32
70	23680	535	SUCCESS	33
70	104764	2357	SUCCESS	34
70	40958	928	SUCCESS	35
70	240860	5431	SUCCESS	36
70	50256	1138	SUCCESS	37
70	39447	890	SUCCESS	38
70	23784	536	SUCCESS	39
70	30583	689	SUCCESS	40
70	80480	1813	SUCCESS	41
70	107577	2431	SUCCESS	42
70	24598	552	SUCCESS	43
70	80257	1805	SUCCESS	44
70	26453	598	SUCCESS	45
70	50451	1136	SUCCESS	46
70	49468	1115	SUCCESS	47
70	43964	994	SUCCESS	48
70	22134	500	SUCCESS	49
70	23032	519	SUCCESS	50
********************************************************************************
80	145744	2426	SUCCESS	1
80	150066	2506	SUCCESS	2
80	37089	616	SUCCESS	3
80	49666	828	SUCCESS	4
80	39085	652	SUCCESS	5
80	58297	974	SUCCESS	6
80	185507	3104	SUCCESS	7
80	54571	910	SUCCESS	8
80	54256	904	SUCCESS	9
80	38454	642	SUCCESS	10
80	126317	2113	SUCCESS	11
80	55270	926	SUCCESS	12
80	26012	437	SUCCESS	13
80	27241	455	SUCCESS	14
80	131561	2185	SUCCESS	15
80	153388	2559	SUCCESS	16
80	56881	951	SUCCESS	17
80	42931	717	SUCCESS	18
80	89100	1485	SUCCESS	19
80	58202	969	SUCCESS	20
80	32874	551	SUCCESS	21
80	55234	923	SUCCESS	22
80	83181	1391	SUCCESS	23
80	63245	1052	SUCCESS	24
80	94251	1573	SUCCESS	25
80	77157	1287	SUCCESS	26
80	25639	430	SUCCESS	27
80	44236	739	SUCCESS	28
80	89369	1498	SUCCESS	29
80	43862	733	SUCCESS	30
80	27662	464	SUCCESS	31
80	120139	2004	SUCCESS	32
80	154604	2578	SUCCESS	33
80	88853	1483	SUCCESS	34
80	58969	984	SUCCESS	35
80	163323	2722	SUCCESS	36
80	36593	615	SUCCESS	37
80	47142	789	SUCCESS	38
80	168390	2822	SUCCESS	39
80	34567	581	SUCCESS	40
80	36099	605	SUCCESS	41
80	60433	1011	SUCCESS	42
80	234825	3916	SUCCESS	43
80	26014	435	SUCCESS	44
80	56479	947	SUCCESS	45
80	251164	4190	SUCCESS	46
80	43873	733	SUCCESS	47
80	48556	812	SUCCESS	48
80	80677	1347	SUCCESS	49
80	138089	2303	SUCCESS	50
********************************************************************************
90	44814	627	SUCCESS	1
90	93782	1317	SUCCESS	2
90	62199	871	SUCCESS	3
90	180874	2524	SUCCESS	4
90	88307	1232	SUCCESS	5
90	156329	2190	SUCCESS	6
90	169030	2360	SUCCESS	7
90	47838	670	SUCCESS	8
90	71809	1007	SUCCESS	9
90	180841	2521	SUCCESS	10
90	62332	873	SUCCESS	11
90	217271	3036	SUCCESS	12
90	89588	1259	SUCCESS	13
90	255452	3569	SUCCESS	14
90	195324	2729	SUCCESS	15
90	83621	1169	SUCCESS	16
90	171230	2397	SUCCESS	17
90	189899	2659	SUCCESS	18
90	98908	1381	SUCCESS	19
90	176477	2469	SUCCESS	20
90	68439	958	SUCCESS	21
90	98566	1381	SUCCESS	22
90	55869	787	SUCCESS	23
90	99632	1400	SUCCESS	24
90	64686	908	SUCCESS	25
90	203240	2837	SUCCESS	26
90	110734	1553	SUCCESS	27
90	52708	740	SUCCESS	28
90	41475	584	SUCCESS	29
90	117287	1645	SUCCESS	30
90	81494	1143	SUCCESS	31
90	90471	1266	SUCCESS	32
90	115220	1615	SUCCESS	33
90	57731	810	SUCCESS	34
90	73898	1038	SUCCESS	35
90	83831	1176	SUCCESS	36
90	40625	568	SUCCESS	37
90	63300	885	SUCCESS	38
90	80205	1125	SUCCESS	39
90	110343	1546	SUCCESS	40
90	77963	1094	SUCCESS	41
90	59029	827	SUCCESS	42
90	82638	1161	SUCCESS	43
90	91891	1286	SUCCESS	44
90	50289	707	SUCCESS	45
90	223240	3045	SUCCESS	46
90	84446	1188	SUCCESS	47
90	62432	873	SUCCESS	48
90	553436	7740	SUCCESS	49
90	73588	1030	SUCCESS	50
********************************************************************************
100	146701	1534	SUCCESS	1
100	94422	989	SUCCESS	2
100	244503	2549	SUCCESS	3
100	111068	1163	SUCCESS	4
100	50131	529	SUCCESS	5
100	171734	1802	SUCCESS	6
100	312554	3272	SUCCESS	7
100	61653	648	SUCCESS	8
100	114194	1201	SUCCESS	9
100	177102	1854	SUCCESS	10
100	141081	1483	SUCCESS	11
100	128546	1347	SUCCESS	12
100	141870	1488	SUCCESS	13
100	62610	657	SUCCESS	14
100	42410	445	SUCCESS	15
100	153593	1611	SUCCESS	16
100	293268	3077	SUCCESS	17
100	59811	627	SUCCESS	18
100	124832	1308	SUCCESS	19
100	171041	1789	SUCCESS	20
100	80399	841	SUCCESS	21
100	60496	633	SUCCESS	22
100	132486	1391	SUCCESS	23
100	127534	1339	SUCCESS	24
100	91493	956	SUCCESS	25
100	243182	2552	SUCCESS	26
100	59194	621	SUCCESS	27
100	95005	996	SUCCESS	28
100	144276	1493	SUCCESS	29
100	159499	1677	SUCCESS	30
100	101858	1072	SUCCESS	31
100	113572	1192	SUCCESS	32
100	137670	1434	SUCCESS	33
100	115821	1216	SUCCESS	34
100	326941	3425	SUCCESS	35
100	79587	834	SUCCESS	36
100	447816	4688	SUCCESS	37
100	53612	566	SUCCESS	38
100	95442	1002	SUCCESS	39
100	181848	1907	SUCCESS	40
100	45724	480	SUCCESS	41
100	131873	1379	SUCCESS	42
100	132239	1342	SUCCESS	43
100	92623	973	SUCCESS	44
100	180233	1890	SUCCESS	45
100	122864	1290	SUCCESS	46
100	122177	1278	SUCCESS	47
100	162943	1711	SUCCESS	48
100	70283	734	SUCCESS	49
100	138451	1456	SUCCESS	50
********************************************************************************
4	31	95	SUCCESS	1
4	68	254	SUCCESS	2
4	6	20	SUCCESS	3
4	16	48	SUCCESS	4
4	6	19	SUCCESS	5
4	13	48	SUCCESS	6
4	5	19	SUCCESS	7
4	12	48	SUCCESS	8
4	5	19	SUCCESS	9
4	12	48	SUCCESS	10
4	5	19	SUCCESS	11
4	12	48	SUCCESS	12
4	5	19	SUCCESS	13
4	11	48	SUCCESS	14
4	5	19	SUCCESS	15
4	11	48	SUCCESS	16
4	5	19	SUCCESS	17
4	12	48	SUCCESS	18
4	5	19	SUCCESS	19
4	11	48	SUCCESS	20
4	5	19	SUCCESS	21
4	11	48	SUCCESS	22
4	5	19	SUCCESS	23
4	11	48	SUCCESS	24
4	5	19	SUCCESS	25
4	11	48	SUCCESS	26
4	5	19	SUCCESS	27
4	11	48	SUCCESS	28
4	5	19	SUCCESS	29
4	10	48	SUCCESS	30
4	5	19	SUCCESS	31
4	11	48	SUCCESS	32
4	5	19	SUCCESS	33
4	11	48	SUCCESS	34
4	5	19	SUCCESS	35
4	11	48	SUCCESS	36
4	5	19	SUCCESS	37
4	10	48	SUCCESS	38
4	4	19	SUCCESS	39
4	11	48	SUCCESS	40
4	5	19	SUCCESS	41
4	11	48	SUCCESS	42
4	5	19	SUCCESS	43
4	11	48	SUCCESS	44
4	5	19	SUCCESS	45
4	11	48	SUCCESS	46
4	5	19	SUCCESS	47
4	11	48	SUCCESS	48
4	5	19	SUCCESS	49
4	11	48	SUCCESS	50
********************************************************************************
5	15	25	SUCCESS	1
5	30	64	SUCCESS	2
5	11	21	SUCCESS	3
5	15	28	SUCCESS	4
5	11	20	SUCCESS	5
5	6	13	SUCCESS	6
5	6	9	SUCCESS	7
5	24	51	SUCCESS	8
5	22	53	SUCCESS	9
5	11	20	SUCCESS	10
5	26	64	SUCCESS	11
5	11	21	SUCCESS	12
5	13	28	SUCCESS	13
5	11	20	SUCCESS	14
5	7	13	SUCCESS	15
5	5	9	SUCCESS	16
5	23	51	SUCCESS	17
5	21	53	SUCCESS	18
5	10	20	SUCCESS	19
5	25	64	SUCCESS	20
5	9	21	SUCCESS	21
5	13	28	SUCCESS	22
5	10	20	SUCCESS	23
5	6	13	SUCCESS	24
5	6	9	SUCCESS	25
5	22	51	SUCCESS	26
5	21	53	SUCCESS	27
5	9	20	SUCCESS	28
5	24	64	SUCCESS	29
5	9	21	SUCCESS	30
5	13	28	SUCCESS	31
5	11	20	SUCCESS	32
5	6	13	SUCCESS	33
5	5	9	SUCCESS	34
5	22	51	SUCCESS	35
5	21	53	SUCCESS	36
5	10	20	SUCCESS	37
5	24	64	SUCCESS	38
5	9	21	SUCCESS	39
5	13	28	SUCCESS	40
5	10	20	SUCCESS	41
5	6	13	SUCCESS	42
5	5	9	SUCCESS	43
5	24	51	SUCCESS	44
5	21	53	SUCCESS	45
5	9	20	SUCCESS	46
5	23	64	SUCCESS	47
5	9	21	SUCCESS	48
5	12	28	SUCCESS	49
5	10	20	SUCCESS	50
********************************************************************************
6	388	648	SUCCESS	1
6	50	89	SUCCESS	2
6	36	58	SUCCESS	3
6	45	89	SUCCESS	4
6	34	58	SUCCESS	5
6	45	89	SUCCESS	6
6	34	58	SUCCESS	7
6	43	89	SUCCESS	8
6	30	58	SUCCESS	9
6	44	89	SUCCESS	10
6	30	58	SUCCESS	11
6	43	89	SUCCESS	12
6	31	58	SUCCESS	13
6	43	89	SUCCESS	14
6	30	58	SUCCESS	15
6	43	89	SUCCESS	16
6	30	58	SUCCESS	17
6	42	89	SUCCESS	18
6	29	58	SUCCESS	19
6	42	89	SUCCESS	20
6	30	58	SUCCESS	21
6	42	89	SUCCESS	22
6	30	58	SUCCESS	23
6	46	89	SUCCESS	24
6	30	58	SUCCESS	25
6	46	89	SUCCESS	26
6	29	58	SUCCESS	27
6	42	89	SUCCESS	28
6	30	58	SUCCESS	29
6	42	89	SUCCESS	30
6	30	58	SUCCESS	31
6	43	89	SUCCESS	32
6	32	58	SUCCESS	33
6	42	89	SUCCESS	34
6	29	58	SUCCESS	35
6	44	89	SUCCESS	36
6	29	58	SUCCESS	37
6	42	89	SUCCESS	38
6	29	58	SUCCESS	39
6	42	89	SUCCESS	40
6	28	58	SUCCESS	41
6	42	89	SUCCESS	42
6	29	58	SUCCESS	43
6	42	89	SUCCESS	44
6	30	58	SUCCESS	45
6	42	89	SUCCESS	46
6	28	58	SUCCESS	47
6	42	89	SUCCESS	48
6	29	58	SUCCESS	49
6	42	89	SUCCESS	50
********************************************************************************
7	256	313	SUCCESS	1
7	596	775	SUCCESS	2
7	22	26	SUCCESS	3
7	602	775	SUCCESS	4
7	22	26	SUCCESS	5
7	592	775	SUCCESS	6
7	23	26	SUCCESS	7
7	588	775	SUCCESS	8
7	22	26	SUCCESS	9
7	593	775	SUCCESS	10
7	22	26	SUCCESS	11
7	587	775	SUCCESS	12
7	22	26	SUCCESS	13
7	590	775	SUCCESS	14
7	22	26	SUCCESS	15
7	594	775	SUCCESS	16
7	22	26	SUCCESS	17
7	588	775	SUCCESS	18
7	22	26	SUCCESS	19
7	591	775	SUCCESS	20
7	22	26	SUCCESS	21
7	589	775	SUCCESS	22
7	22	26	SUCCESS	23
7	585	775	SUCCESS	24
7	22	26	SUCCESS	25
7	589	775	SUCCESS	26
7	22	26	SUCCESS	27
7	588	775	SUCCESS	28
7	23	26	SUCCESS	29
7	590	775	SUCCESS	30
7	22	26	SUCCESS	31
7	590	775	SUCCESS	32
7	22	26	SUCCESS	33
7	586	775	SUCCESS	34
7	22	26	SUCCESS	35
7	588	775	SUCCESS	36
7	22	26	SUCCESS	37
7	585	775	SUCCESS	38
7	23	26	SUCCESS	39
7	589	775	SUCCESS	40
7	22	26	SUCCESS	41
7	590	775	SUCCESS	42
7	22	26	SUCCESS	43
7	589	775	SUCCESS	44
7	22	26	SUCCESS	45
7	592	775	SUCCESS	46
7	22	26	SUCCESS	47
7	589	775	SUCCESS	48
7	22	26	SUCCESS	49
7	588	775	SUCCESS	50
********************************************************************************
8	196	241	SUCCESS	1
8	39	50	SUCCESS	2
8	40	44	SUCCESS	3
8	132	161	SUCCESS	4
8	20	22	SUCCESS	5
8	352	440	SUCCESS	6
8	464	560	SUCCESS	7
8	176	203	SUCCESS	8
8	131	160	SUCCESS	9
8	55	62	SUCCESS	10
8	71	82	SUCCESS	11
8	30	39	SUCCESS	12
8	115	144	SUCCESS	13
8	186	238	SUCCESS	14
8	39	50	SUCCESS	15
8	39	44	SUCCESS	16
8	128	161	SUCCESS	17
8	20	22	SUCCESS	18
8	348	440	SUCCESS	19
8	464	560	SUCCESS	20
8	169	203	SUCCESS	21
8	130	160	SUCCESS	22
8	55	62	SUCCESS	23
8	73	82	SUCCESS	24
8	31	39	SUCCESS	25
8	114	144	SUCCESS	26
8	187	238	SUCCESS	27
8	39	50	SUCCESS	28
8	40	44	SUCCESS	29
8	127	161	SUCCESS	30
8	20	22	SUCCESS	31
8	346	440	SUCCESS	32
8	464	560	SUCCESS	33
8	169	203	SUCCESS	34
8	128	160	SUCCESS	35
8	54	62	SUCCESS	36
8	75	82	SUCCESS	37
8	31	39	SUCCESS	38
8	117	144	SUCCESS	39
8	186	238	SUCCESS	40
8	38	50	SUCCESS	41
8	40	44	SUCCESS	42
8	128	161	SUCCESS	43
8	21	22	SUCCESS	44
8	340	440	SUCCESS	45
8	467	560	SUCCESS	46
8	171	203	SUCCESS	47
8	128	160	SUCCESS	48
8	55	62	SUCCESS	49
8	70	82	SUCCESS	50
********************************************************************************
9	669	605	SUCCESS	1
9	48	43	SUCCESS	2
9	16	13	SUCCESS	3
9	423	395	SUCCESS	4
9	40	36	SUCCESS	5
9	473	443	SUCCESS	6
9	54	47	SUCCESS	7
9	124	120	SUCCESS	8
9	77	78	SUCCESS	9
9	567	524	SUCCESS	10
9	822	769	SUCCESS	11
9	68	61	SUCCESS	12
9	60	53	SUCCESS	13
9	273	251	SUCCESS	14
9	260	243	SUCCESS	15
9	49	43	SUCCESS	16
9	16	13	SUCCESS	17
9	420	395	SUCCESS	18
9	40	36	SUCCESS	19
9	468	443	SUCCESS	20
9	53	47	SUCCESS	21
9	124	120	SUCCESS	22
9	78	78	SUCCESS	23
9	563	524	SUCCESS	24
9	816	769	SUCCESS	25
9	69	61	SUCCESS	26
9	60	53	SUCCESS	27
9	275	251	SUCCESS	28
9	258	243	SUCCESS	29
9	49	43	SUCCESS	30
9	16	13	SUCCESS	31
9	416	395	SUCCESS	32
9	40	36	SUCCESS	33
9	469	443	SUCCESS	34
9	54	47	SUCCESS	35
9	123	120	SUCCESS	36
9	79	78	SUCCESS	37
9	563	524	SUCCESS	38
9	818	769	SUCCESS	39
9	68	61	SUCCESS	40
9	60	53	SUCCESS	41
9	271	251	SUCCESS	42
9	259	243	SUCCESS	43
9	49	43	SUCCESS	44
9	16	13	SUCCESS	45
9	422	395	SUCCESS	46
9	39	36	SUCCESS	47
9	467	443	SUCCESS	48
9	54	47	SUCCESS	49
9	123	120	SUCCESS	50
********************************************************************************
10	760	583	SUCCESS	1
10	192	154	SUCCESS	2
10	200	159	SUCCESS	3
10	1480	1166	SUCCESS	4
10	333	255	SUCCESS	5
10	593	467	SUCCESS	6
10	56	42	SUCCESS	7
10	109	83	SUCCESS	8
10	574	448	SUCCESS	9
10	1072	853	SUCCESS	10
10	628	497	SUCCESS	11
10	2688	2139	SUCCESS	12
10	908	711	SUCCESS	13
10	1042	831	SUCCESS	14
10	474	382	SUCCESS	15
10	191	154	SUCCESS	16
10	202	159	SUCCESS	17
10	1468	1166	SUCCESS	18
10	328	255	SUCCESS	19
10	594	467	SUCCESS	20
10	56	42	SUCCESS	21
10	109	83	SUCCESS	22
10	575	448	SUCCESS	23
10	1067	853	SUCCESS	24
10	617	497	SUCCESS	25
10	2681	2139	SUCCESS	26
10	902	711	SUCCESS	27
10	1043	831	SUCCESS	28
10	475	382	SUCCESS	29
10	192	154	SUCCESS	30
10	200	159	SUCCESS	31
10	1471	1166	SUCCESS	32
10	327	255	SUCCESS	33
10	589	467	SUCCESS	34
10	57	42	SUCCESS	35
10	108	83	SUCCESS	36
10	574	448	SUCCESS	37
10	1068	853	SUCCESS	38
10	617	497	SUCCESS	39
10	2683	2139	SUCCESS	40
10	901	711	SUCCESS	41
10	1044	831	SUCCESS	42
10	473	382	SUCCESS	43
10	190	154	SUCCESS	44
10	200	159	SUCCESS	45
10	1468	1166	SUCCESS	46
10	326	255	SUCCESS	47
10	589	467	SUCCESS	48
10	56	42	SUCCESS	49
10	108	83	SUCCESS	50
********************************************************************************
11	2234	1397	SUCCESS	1
11	67	37	SUCCESS	2
11	1040	643	SUCCESS	3
11	157	102	SUCCESS	4
11	491	310	SUCCESS	5
11	540	338	SUCCESS	6
11	6237	3927	SUCCESS	7
11	580	360	SUCCESS	8
11	1528	963	SUCCESS	9
11	441	266	SUCCESS	10
11	913	580	SUCCESS	11
11	1282	803	SUCCESS	12
11	653	402	SUCCESS	13
11	1484	924	SUCCESS	14
11	201	123	SUCCESS	15
11	2773	1745	SUCCESS	16
11	905	577	SUCCESS	17
11	1538	982	SUCCESS	18
11	443	270	SUCCESS	19
11	1259	800	SUCCESS	20
11	159	101	SUCCESS	21
11	806	512	SUCCESS	22
11	1553	982	SUCCESS	23
11	443	270	SUCCESS	24
11	1263	800	SUCCESS	25
11	163	101	SUCCESS	26
11	805	512	SUCCESS	27
11	1548	982	SUCCESS	28
11	444	270	SUCCESS	29
11	1258	800	SUCCESS	30
11	160	101	SUCCESS	31
11	805	512	SUCCESS	32
11	1546	982	SUCCESS	33
11	443	270	SUCCESS	34
11	1264	800	SUCCESS	35
11	161	101	SUCCESS	36
11	807	512	SUCCESS	37
11	1552	982	SUCCESS	38
11	445	270	SUCCESS	39
11	1262	800	SUCCESS	40
11	159	101	SUCCESS	41
11	806	512	SUCCESS	42
11	1546	982	SUCCESS	43
11	441	270	SUCCESS	44
11	1262	800	SUCCESS	45
11	162	101	SUCCESS	46
11	803	512	SUCCESS	47
11	1549	982	SUCCESS	48
11	445	270	SUCCESS	49
11	1259	800	SUCCESS	50
********************************************************************************
12	313	176	SUCCESS	1
12	1370	769	SUCCESS	2
12	784	461	SUCCESS	3
12	486	278	SUCCESS	4
12	522	299	SUCCESS	5
12	1203	687	SUCCESS	6
12	126	73	SUCCESS	7
12	1779	1021	SUCCESS	8
12	66	35	SUCCESS	9
12	3056	1764	SUCCESS	10
12	738	433	SUCCESS	11
12	2306	1311	SUCCESS	12
12	668	382	SUCCESS	13
12	645	369	SUCCESS	14
12	690	393	SUCCESS	15
12	1747	1021	SUCCESS	16
12	67	35	SUCCESS	17
12	3059	1764	SUCCESS	18
12	739	433	SUCCESS	19
12	2303	1311	SUCCESS	20
12	666	382	SUCCESS	21
12	652	369	SUCCESS	22
12	688	393	SUCCESS	23
12	1746	1021	SUCCESS	24
12	69	35	SUCCESS	25
12	3056	1764	SUCCESS	26
12	736	433	SUCCESS	27
12	2299	1311	SUCCESS	28
12	665	382	SUCCESS	29
12	648	369	SUCCESS	30
12	686	393	SUCCESS	31
12	1743	1021	SUCCESS	32
12	67	35	SUCCESS	33
12	3069	1764	SUCCESS	34
12	735	433	SUCCESS	35
12	2302	1311	SUCCESS	36
12	665	382	SUCCESS	37
12	646	369	SUCCESS	38
12	688	393	SUCCESS	39
12	1745	1021	SUCCESS	40
12	67	35	SUCCESS	41
12	3060	1764	SUCCESS	42
12	738	433	SUCCESS	43
12	2304	1311	SUCCESS	44
12	666	382	SUCCESS	45
12	645	369	SUCCESS	46
12	689	393	SUCCESS	47
12	1747	1021	SUCCESS	48
12	66	35	SUCCESS	49
12	3063	1764	SUCCESS	50
********************************************************************************
13	1859	868	SUCCESS	1
13	710	355	SUCCESS	2
13	73	33	SUCCESS	3
13	2416	1139	SUCCESS	4
13	3458	1631	SUCCESS	5
13	5653	2685	SUCCESS	6
13	222	104	SUCCESS	7
13	209	98	SUCCESS	8
13	810	385	SUCCESS	9
13	503	234	SUCCESS	10
13	3179	1498	SUCCESS	11
13	186	87	SUCCESS	12
13	86	38	SUCCESS	13
13	745	354	SUCCESS	14
13	427	205	SUCCESS	15
13	223	105	SUCCESS	16
13	830	385	SUCCESS	17
13	503	234	SUCCESS	18
13	3182	1498	SUCCESS	19
13	186	87	SUCCESS	20
13	86	38	SUCCESS	21
13	742	354	SUCCESS	22
13	424	205	SUCCESS	23
13	223	105	SUCCESS	24
13	826	385	SUCCESS	25
13	500	234	SUCCESS	26
13	3174	1498	SUCCESS	27
13	187	87	SUCCESS	28
13	86	38	SUCCESS	29
13	743	354	SUCCESS	30
13	425	205	SUCCESS	31
13	226	105	SUCCESS	32
13	826	385	SUCCESS	33
13	500	234	SUCCESS	34
13	3186	1498	SUCCESS	35
13	187	87	SUCCESS	36
13	86	38	SUCCESS	37
13	744	354	SUCCESS	38
13	437	205	SUCCESS	39
13	223	105	SUCCESS	40
13	826	385	SUCCESS	41
13	501	234	SUCCESS	42
13	3176	1498	SUCCESS	43
13	189	87	SUCCESS	44
13	85	38	SUCCESS	45
13	743	354	SUCCESS	46
13	426	205	SUCCESS	47
13	222	105	SUCCESS	48
13	828	385	SUCCESS	49
13	500	234	SUCCESS	50
********************************************************************************
14	917	374	SUCCESS	1
14	5842	2462	SUCCESS	2
14	818	341	SUCCESS	3
14	568	241	SUCCESS	4
14	2901	1204	SUCCESS	5
14	3814	1629	SUCCESS	6
14	342	140	SUCCESS	7
14	1048	440	SUCCESS	8
14	3836	1629	SUCCESS	9
14	341	140	SUCCESS	10
14	1050	440	SUCCESS	11
14	3841	1629	SUCCESS	12
14	340	140	SUCCESS	13
14	1048	440	SUCCESS	14
14	3845	1629	SUCCESS	15
14	342	140	SUCCESS	16
14	1051	440	SUCCESS	17
14	3869	1629	SUCCESS	18
14	342	140	SUCCESS	19
14	1046	440	SUCCESS	20
14	3850	1629	SUCCESS	21
14	343	140	SUCCESS	22
14	1051	440	SUCCESS	23
14	3856	1629	SUCCESS	24
14	340	140	SUCCESS	25
14	1050	440	SUCCESS	26
14	3842	1629	SUCCESS	27
14	342	140	SUCCESS	28
14	1054	440	SUCCESS	29
14	3846	1629	SUCCESS	30
14	341	140	SUCCESS	31
14	1052	440	SUCCESS	32
14	3836	1629	SUCCESS	33
14	342	140	SUCCESS	34
14	1049	440	SUCCESS	35
14	3841	1629	SUCCESS	36
14	342	140	SUCCESS	37
14	1051	440	SUCCESS	38
14	3855	1629	SUCCESS	39
14	343	140	SUCCESS	40
14	1050	440	SUCCESS	41
14	3855	1629	SUCCESS	42
14	340	140	SUCCESS	43
14	1048	440	SUCCESS	44
14	3832	1629	SUCCESS	45
14	341	140	SUCCESS	46
14	1047	440	SUCCESS	47
14	3836	1629	SUCCESS	48
14	345	140	SUCCESS	49
14	1049	440	SUCCESS	50
********************************************************************************
15	512	194	SUCCESS	1
15	442	159	SUCCESS	2
15	5312	1949	SUCCESS	3
15	617	233	SUCCESS	4
15	2011	735	SUCCESS	5
15	770	282	SUCCESS	6
15	2044	739	SUCCESS	7
15	497	182	SUCCESS	8
15	218	76	SUCCESS	9
15	2019	740	SUCCESS	10
15	1065	393	SUCCESS	11
15	1284	473	SUCCESS	12
15	1780	644	SUCCESS	13
15	1220	439	SUCCESS	14
15	4393	1614	SUCCESS	15
15	1582	578	SUCCESS	16
15	2623	949	SUCCESS	17
15	1916	706	SUCCESS	18
15	1222	450	SUCCESS	19
15	2069	754	SUCCESS	20
15	243	86	SUCCESS	21
15	1192	433	SUCCESS	22
15	1064	393	SUCCESS	23
15	1283	473	SUCCESS	24
15	1775	644	SUCCESS	25
15	1218	439	SUCCESS	26
15	4388	1614	SUCCESS	27
15	1586	578	SUCCESS	28
15	2619	949	SUCCESS	29
15	1914	706	SUCCESS	30
15	1218	450	SUCCESS	31
15	2060	754	SUCCESS	32
15	242	86	SUCCESS	33
15	1194	433	SUCCESS	34
15	1064	393	SUCCESS	35
15	1287	473	SUCCESS	36
15	1778	644	SUCCESS	37
15	1219	439	SUCCESS	38
15	4392	1614	SUCCESS	39
15	1586	578	SUCCESS	40
15	2616	949	SUCCESS	41
15	1914	706	SUCCESS	42
15	1217	450	SUCCESS	43
15	2062	754	SUCCESS	44
15	242	86	SUCCESS	45
15	1191	433	SUCCESS	46
15	1064	393	SUCCESS	47
15	1283	473	SUCCESS	48
15	1776	644	SUCCESS	49
15	1219	439	SUCCESS	50
********************************************************************************
16	344	110	SUCCESS	1
16	1608	538	SUCCESS	2
16	1278	430	SUCCESS	3
16	8847	2981	SUCCESS	4
16	1385	469	SUCCESS	5
16	280	92	SUCCESS	6
16	5567	1878	SUCCESS	7
16	504	167	SUCCESS	8
16	387	129	SUCCESS	9
16	273	89	SUCCESS	10
16	1279	434	SUCCESS	11
16	1406	475	SUCCESS	12
16	2255	757	SUCCESS	13
16	1485	504	SUCCESS	14
16	1233	413	SUCCESS	15
16	1385	469	SUCCESS	16
16	279	92	SUCCESS	17
16	5569	1878	SUCCESS	18
16	503	167	SUCCESS	19
16	386	129	SUCCESS	20
16	272	89	SUCCESS	21
16	1281	434	SUCCESS	22
16	1414	475	SUCCESS	23
16	2258	757	SUCCESS	24
16	1487	504	SUCCESS	25
16	1231	413	SUCCESS	26
16	1382	469	SUCCESS	27
16	280	92	SUCCESS	28
16	5565	1878	SUCCESS	29
16	506	167	SUCCESS	30
16	383	129	SUCCESS	31
16	273	89	SUCCESS	32
16	1282	434	SUCCESS	33
16	1406	475	SUCCESS	34
16	2259	757	SUCCESS	35
16	1485	504	SUCCESS	36
16	1227	413	SUCCESS	37
16	1380	469	SUCCESS	38
16	280	92	SUCCESS	39
16	5565	1878	SUCCESS	40
16	504	167	SUCCESS	41
16	383	129	SUCCESS	42
16	273	89	SUCCESS	43
16	1286	434	SUCCESS	44
16	1405	475	SUCCESS	45
16	2259	757	SUCCESS	46
16	1490	504	SUCCESS	47
16	1232	413	SUCCESS	48
16	1383	469	SUCCESS	49
16	278	92	SUCCESS	50
********************************************************************************
17	5931	1687	SUCCESS	1
17	435	121	SUCCESS	2
17	767	216	SUCCESS	3
17	1694	485	SUCCESS	4
17	407	117	SUCCESS	5
17	16178	4623	SUCCESS	6
17	5547	1584	SUCCESS	7
17	3066	884	SUCCESS	8
17	5498	1566	SUCCESS	9
17	5482	1566	SUCCESS	10
17	5492	1566	SUCCESS	11
17	5481	1566	SUCCESS	12
17	5498	1566	SUCCESS	13
17	5487	1566	SUCCESS	14
17	5502	1566	SUCCESS	15
17	5482	1566	SUCCESS	16
17	5496	1566	SUCCESS	17
17	5491	1566	SUCCESS	18
17	5494	1566	SUCCESS	19
17	5477	1566	SUCCESS	20
17	5486	1566	SUCCESS	21
17	5491	1566	SUCCESS	22
17	5504	1566	SUCCESS	23
17	5483	1566	SUCCESS	24
17	5499	1566	SUCCESS	25
17	5480	1566	SUCCESS	26
17	5484	1566	SUCCESS	27
17	5486	1566	SUCCESS	28
17	5496	1566	SUCCESS	29
17	5499	1566	SUCCESS	30
17	5498	1566	SUCCESS	31
17	5484	1566	SUCCESS	32
17	5481	1566	SUCCESS	33
17	5490	1566	SUCCESS	34
17	5494	1566	SUCCESS	35
17	5485	1566	SUCCESS	36
17	5449	1554	SUCCESS	37
17	3576	1020	SUCCESS	38
17	282	79	SUCCESS	39
17	366	102	SUCCESS	40
17	1777	503	SUCCESS	41
17	3384	974	SUCCESS	42
